label,fc_f_min_mean,fc_f_min_std,fc_t_min_mean,fc_t_min_std,altitude_mean,cmd_joint1_pitch,meas_joint1_pitch,cmd_joint1_yaw,meas_joint1_yaw,cmd_joint2_pitch,meas_joint2_pitch,cmd_joint2_yaw,meas_joint2_yaw,cmd_joint3_pitch,meas_joint3_pitch,cmd_joint3_yaw,meas_joint3_yaw
grid_1905,1.9310612952387434,2.068485604059213,0.4494155466725707,0.046997095726550045,1.1279391650605386,-0.2,-0.19151247357782264,0.0,-0.04849534350550311,0.19999999999999996,0.214660620198047,0.0,-0.04841274167197884,0.6,0.5932945706159147,0.5235987755982988,0.5194670421978431
grid_1906,0.19348690405541755,0.1780070651434679,0.6424268783030497,0.1305521791324284,1.0003599006756745,-0.2,-0.20153698344267834,0.0,-0.00917468130057042,0.19999999999999996,0.20354777766108612,0.0,-0.017833129042625906,0.6,0.6014168685320564,1.0471975511965976,1.0440579901607974
grid_1907,0.21787366369685507,0.25902832651256663,0.4570145866742882,0.12271191694841033,1.000840381104896,-0.2,-0.20450987988556957,0.0,-0.005530567258404062,0.19999999999999996,0.2044952981794852,0.0,-0.007930349808050963,0.6,0.6010238583630629,1.5707963267948966,1.570669680001946
grid_1908,0.33046735144329853,0.2869212002961399,0.2956397776321058,0.0899427237378432,0.9970853580580432,-0.2,-0.20036517671836762,0.0,-0.0034885818817409486,0.19999999999999996,0.21123924575385278,0.0,-0.003685141623584798,0.19999999999999996,0.20415684026355585,1.5707963267948966,1.5707664748931638
grid_1909,0.2609919800574501,0.32080420414432953,0.6532451156713213,0.0776235545860731,1.0023616634729333,-0.2,-0.19940759949110465,0.0,-0.0075737040657548604,0.19999999999999996,0.21149219007643705,0.0,-0.013013367714317603,0.19999999999999996,0.20289865466752666,1.0471975511965976,1.0453169665355801
grid_1910,1.2913968096753972,1.244800047871727,0.17642114378435308,0.043458730351535274,0.9999179918050892,-0.2,-0.21519924964279635,0.0,0.0018345726224842096,0.19999999999999996,0.1735696030514191,0.0,-0.03867183404483043,0.19999999999999996,0.17419684710045402,0.5235987755982988,0.49550289506185585
grid_1911,1.2358361548185215,1.129666714612167,0.003284182134876746,0.008410048251454593,0.4426216733508448,-0.2,-0.1915649463611837,0.0,-0.014139841899238448,0.19999999999999996,0.12052996065311916,0.0,0.06463833651520545,0.19999999999999996,0.19610040492827707,0.0,0.051263760453504226
grid_1912,0.3504046948636612,0.36764573178444065,0.04941617764283225,0.07221597912576726,0.9985514612190409,-0.2,-0.19486133570505082,0.0,0.5246430146272223,0.19999999999999996,0.21333016892204792,0.0,0.1582659745759134,-0.2,-0.20261855576169552,0.0,0.1174160737221106
grid_1913,2.4940705609892135,1.1378654011197316,0.10089468188120436,0.018432391082052624,0.9596932583908062,-0.2,-0.1928266740215827,0.0,0.0029223576735715184,0.19999999999999996,0.23687089604663125,0.0,-0.03806402793333685,-0.2,-0.17564979757139643,0.5235987755982988,0.49252934947848814
grid_1914,0.15897804603756022,0.1325309305638917,0.1824770350908269,0.08377855356402499,1.0296255095337101,-0.2,-0.197593127269732,0.0,-0.0029961609200590544,0.19999999999999996,0.21617486036757683,0.0,-0.003662418843209281,-0.2,-0.1904471479231482,1.0471975511965976,1.0490129334021736
grid_1915,0.3500932496994112,0.3042343205015378,0.16187140921226997,0.08903474258864966,1.0024823093432857,-0.2,-0.19877922904913348,0.0,-0.0025550631933022316,0.19999999999999996,0.21720483036518257,0.0,-0.0024991177516504592,-0.2,-0.1949829167374757,1.5707963267948966,1.570827036604192
grid_1916,0.22956861032773604,0.17220289204646752,0.021020623025372102,0.03201372572486525,1.0002915522263636,-0.2,-0.20178927665722313,0.0,-0.0017236002216485247,0.19999999999999996,0.21479390340974014,0.0,-0.0008226350845763619,-0.6,-0.5932076587075574,1.5707963267948966,1.570910396537923
grid_1917,0.402305321550223,0.23168642633677464,0.26410811497130005,0.16430814728521517,0.9981106520183533,-0.2,-0.20612821025164063,0.0,0.0038986890308869704,0.19999999999999996,0.20455323809140502,0.0,0.009520448602674314,-0.6,-0.5930937616569558,1.0471975511965976,1.0518977731776884
grid_1918,1.053497255791443,0.8134470518892016,0.3287313455983942,0.016619249671259967,0.9720749250964094,-0.2,-0.18528126034698822,0.0,0.022197315665545503,0.19999999999999996,0.24978778792664347,0.0,0.0026428817126866733,-0.6,-0.5707602846468598,0.5235987755982988,0.5157369338357718
