label,fc_f_min_mean,fc_f_min_std,fc_t_min_mean,fc_t_min_std,altitude_mean,cmd_joint1_pitch,meas_joint1_pitch,cmd_joint1_yaw,meas_joint1_yaw,cmd_joint2_pitch,meas_joint2_pitch,cmd_joint2_yaw,meas_joint2_yaw,cmd_joint3_pitch,meas_joint3_pitch,cmd_joint3_yaw,meas_joint3_yaw
grid_0723,-0.0792666598304929,0.6289575661558349,0.4677148506438577,0.0756791371284511,0.9894464236155776,-0.6,-0.595868324033134,1.0471975511965976,1.0461685548920983,0.6,0.6024241725051498,1.0471975511965976,1.0525224954468717,0.6,0.5999651442610618,1.5707963267948966,1.5708315086539422
grid_0724,0.6011127890730338,0.24643448672797388,0.5886065609837978,0.12279378320421999,1.0043007004783473,-0.6,-0.5960342412587654,1.0471975511965976,1.046459233886031,0.6,0.6034615896845423,1.0471975511965976,1.0527565777275294,0.19999999999999996,0.20198204917581997,1.5707963267948966,1.5708539574026306
grid_0725,-0.43700434728535936,1.0406303559227605,0.14460812752549113,0.14217228118494926,1.004344295554033,-0.6,-0.5967176078096745,1.0471975511965976,1.0457984683752457,0.6,0.602925734077175,1.0471975511965976,1.0517977315883442,0.19999999999999996,0.2008371583202404,1.0471975511965976,1.0551601731295284
grid_0726,0.3754923251749769,0.31805104112716803,0.0907464558566676,0.07681276647076583,1.0011762751448112,-0.6,-0.5971626873532889,1.0471975511965976,1.0460977243999592,0.6,0.6008781104102265,1.0471975511965976,1.0529418667162735,0.19999999999999996,0.19839034691730628,0.5235987755982988,0.5321169831382715
grid_0727,0.2020222973351645,0.6655190177830711,0.03780486935585579,0.04560535586733386,1.007310152045768,-0.6,-0.5970945058698707,1.0471975511965976,1.045635492424232,0.6,0.5998073195662101,1.0471975511965976,1.05214475420349,0.19999999999999996,0.19730208743828204,0.0,0.005969801450486756
grid_0728,0.5888732600210456,0.5329388870056375,0.3356685522177071,0.1485968028660107,0.9952607020264355,-0.6,-0.5975663207597597,1.0471975511965976,1.046239103546375,0.6,0.5971705059487888,1.0471975511965976,1.0527660015044074,-0.2,-0.20472396296368078,0.0,0.0056845218698411415
grid_0729,0.4296189668588516,0.4818494723497577,0.28510193062115297,0.12913223570414306,0.9969954476085612,-0.6,-0.5969894239849687,1.0471975511965976,1.0469228825469044,0.6,0.6002694283032755,1.0471975511965976,1.052471490256881,-0.2,-0.20173647202986,0.5235987755982988,0.5295413930152035
grid_0730,-0.23547714540512993,0.46507014301684324,0.4253119930600821,0.09669582320011458,0.9977153283487696,-0.6,-0.5970450604044757,1.0471975511965976,1.0465789727861177,0.6,0.6018654437597224,1.0471975511965976,1.0507426416874095,-0.2,-0.19905041146165914,1.0471975511965976,1.051495595334651
grid_0731,0.5359726730361433,0.425443606654694,0.5652155771325162,0.0756171083118374,1.0109574926121583,-0.6,-0.5964165845952589,1.0471975511965976,1.0463232629400743,0.6,0.6038028786135934,1.0471975511965976,1.0515232250200528,-0.2,-0.19669497073207243,1.5707963267948966,1.5708563527664143
grid_0732,0.49676420603712834,0.27833999919702684,0.4885289579035644,0.12033365626221262,0.9993053536731035,-0.6,-0.596329338765309,1.0471975511965976,1.0456930834430063,0.6,0.6042056493724113,1.0471975511965976,1.0507086451262424,-0.6,-0.596564149225693,1.5707963267948966,1.5683942831332152
grid_0733,0.31384229836495164,0.3477583252322364,0.6478862511501385,0.07435301513035475,0.9959464068261153,-0.6,-0.5971241640190561,1.0471975511965976,1.0468482928451959,0.6,0.6009113225321183,1.0471975511965976,1.0522805073793196,-0.6,-0.5985961685706735,1.0471975511965976,1.0481549323199024
grid_0734,0.6792818383408412,0.7341904389360969,0.5778604364342195,0.1723562042038871,1.0071348669209053,-0.6,-0.5962749506449327,1.0471975511965976,1.0465092774213094,0.6,0.5984153507241983,1.0471975511965976,1.0549260536338485,-0.6,-0.6017083960402569,0.5235987755982988,0.5290846924447745
grid_0735,0.4838505516682834,0.6269763837378661,0.5342996500441891,0.230507837773351,1.001265856509015,-0.6,-0.5984129334650348,1.0471975511965976,1.0471676103646672,0.6,0.5959706473036919,1.0471975511965976,1.0515022302950108,-0.6,-0.6020180706711011,0.0,0.01020041779668901
grid_0736,1.0259227122084322,0.9414152975427627,0.5575445759347916,0.301191327787775,1.0131050916870452,-0.6,-0.5977374748196098,1.0471975511965976,1.0471156464244764,0.6,0.5975731852032782,0.5235987755982988,0.5267902565118616,-0.6,-0.6067864570508075,0.0,0.0038570360302907503
grid_0737,0.4037712018454111,0.34805159577668415,0.43675869953166424,0.12525606299087702,0.9991242503920887,-0.6,-0.5966273184093218,1.0471975511965976,1.0475389968262983,0.6,0.6008470349822632,0.5235987755982988,0.5281672067416885,-0.6,-0.6034552030604345,0.5235987755982988,0.5287448855386501
grid_0738,-0.5203168129832526,0.8278911902049579,0.4282375089983441,0.16303100941987075,0.9967896103386602,-0.6,-0.5947190479093258,1.0471975511965976,1.0462075173555014,0.6,0.6033165436573853,0.5235987755982988,0.5310723614579267,-0.6,-0.6006295141754512,1.0471975511965976,1.053756329103404
grid_0739,0.033831569857494005,0.6757497541091673,0.17664063295251844,0.1213426383694923,1.010898113230864,-0.6,-0.5949714976027973,1.0471975511965976,1.045068383817001,0.6,0.6057575364180918,0.5235987755982988,0.5292726593860309,-0.6,-0.5966858120998015,1.5707963267948966,1.5709811589851288
grid_0740,0.7079132118371811,0.387190363981716,0.27537988093928756,0.12189075975921596,0.9970742835345149,-0.6,-0.5964406840986509,1.0471975511965976,1.046706032358598,0.6,0.605762066979393,0.5235987755982988,0.5290046459639317,-0.2,-0.19774482253790637,1.5707963267948966,1.5708025784779913
grid_0741,0.17469137428008746,0.7319543503169875,0.22527538764482302,0.10907707344641303,1.008823950365148,-0.6,-0.5956775817053916,1.0471975511965976,1.045029900881766,0.6,0.6042462034598284,0.5235987755982988,0.5281280061619613,-0.2,-0.1991917198231965,1.0471975511965976,1.0547421106799693
grid_0742,-0.09261447412131026,0.8902171668886625,0.011189036692091611,0.03367781546625145,0.9982035026338553,-0.6,-0.5962278168747188,1.0471975511965976,1.0455178130916964,0.6,0.6039744775360667,0.5235987755982988,0.5270359234873698,-0.2,-0.2020252551525088,0.5235987755982988,0.5310282627123675
grid_0743,-0.06573991708560271,0.5794222562448645,0.14115291648393266,0.16545918836869122,1.0048919353661905,-0.6,-0.5988305993164253,1.0471975511965976,1.0451314199769408,0.6,0.5982071110503373,0.5235987755982988,0.5211018307106894,-0.2,-0.2064243506372021,0.0,0.0007818900816083385
grid_0744,-0.18492831563223439,0.9919687762606478,0.4091852874482463,0.19800019059442878,1.0010124404141212,-0.6,-0.6002014947738328,1.0471975511965976,1.0446683730752993,0.6,0.5971336225981778,0.5235987755982988,0.5202427175231934,0.19999999999999996,0.19541034897548215,0.0,-0.0010025958375221578
grid_0745,0.6592584659113792,0.5147454807424245,0.200348619042188,0.09565580629164507,0.9987718418293079,-0.6,-0.5971143321766315,1.0471975511965976,1.0448045134624477,0.6,0.6036011623936517,0.5235987755982988,0.5237810528029598,0.19999999999999996,0.20024156090981915,0.5235987755982988,0.5310576035409733
grid_0746,0.7224405854067536,0.6267523647366391,0.0257239368773321,0.038862956152699864,1.0044819161648348,-0.6,-0.5954422757034754,1.0471975511965976,1.0457355365440675,0.6,0.604927255009394,0.5235987755982988,0.5270567777119384,0.19999999999999996,0.20121273586043387,1.0471975511965976,1.0567691155938856
grid_0747,-0.46962930686009896,0.9903335911089319,0.2278897488927934,0.17183121653830183,0.9930306965296782,-0.6,-0.5954691389371005,1.0471975511965976,1.045916539768223,0.6,0.6044104345686785,0.5235987755982988,0.5287739586420912,0.19999999999999996,0.20105146011514208,1.5707963267948966,1.570920261649352
grid_0748,-0.08168597560384945,0.5333787153141042,0.06020797754664346,0.06978512555135695,0.9989436500844429,-0.6,-0.5959902800191674,1.0471975511965976,1.0446919485688575,0.6,0.6038644066055916,0.5235987755982988,0.5278812167144133,0.6,0.6001967156994041,1.5707963267948966,1.5709239262561825
grid_0749,0.1805107470388162,0.65348286440235,0.15179859709896937,0.1372013386982195,0.994046274469824,-0.6,-0.5966571200556912,1.0471975511965976,1.044765823820332,0.6,0.605656353467011,0.5235987755982988,0.5262181045134362,0.6,0.6037610783438501,1.0471975511965976,1.0585072479395494
grid_0750,0.1997824591861134,0.5685835971293077,0.5866096596480681,0.13861938600710186,1.0033512065240608,-0.6,-0.5980860606525047,1.0471975511965976,1.0454022708266262,0.6,0.6033572200498938,0.5235987755982988,0.5246358962887117,0.6,0.6032592586667151,0.5235987755982988,0.5365329389622886
grid_0751,1.1174812670067182,0.2874382839952227,0.962397546708748,0.07689303839659299,1.005842822747025,-0.6,-0.6014872421634889,1.0471975511965976,1.0449648032414176,0.6,0.600495824219716,0.5235987755982988,0.5185030985413581,0.6,0.6016928237291941,0.0,-0.0015994681108937314
grid_0752,1.119393509209908,0.6062567944184212,0.9573405478331514,0.12772024780651856,0.998194251044579,-0.6,-0.6081924803366903,1.0471975511965976,1.0459745040222321,0.6,0.5905629428776464,0.0,-0.013209650959505659,0.6,0.5954392628002765,0.0,-0.010419698109370046
grid_0753,0.794498728363097,0.37860640726641276,1.6885032313531247,0.13413281614458533,1.0057311836356468,-0.6,-0.6025744749421929,1.0471975511965976,1.0439178790193093,0.6,0.5995398636840195,0.0,-0.011840039903138866,0.6,0.6009364221165248,0.5235987755982988,0.5232759304706791
grid_0754,0.34853229717952783,0.6320948198878761,1.2468323680588163,0.1759093365677466,0.9948199394876506,-0.6,-0.5983246928825832,1.0471975511965976,1.0430877021123646,0.6,0.6055722507867225,0.0,-0.004759683191844388,0.6,0.6030854114855391,1.0471975511965976,1.056113720362732
grid_0755,0.10903217991076049,0.539018233893238,0.3524202612524951,0.12326526681639635,1.001410246532078,-0.6,-0.5956911480250087,1.0471975511965976,1.0438577811744594,0.6,0.6064015635281192,0.0,-1.7614023251510957e-05,0.6,0.6004382646304931,1.5707963267948966,1.5709543649172915
grid_0756,0.222406750189284,0.8439834812114068,0.3620809961653528,0.13357899433386078,1.002717379446258,-0.6,-0.5951268434092345,1.0471975511965976,1.0439198395635367,0.6,0.607578555130381,0.0,0.00031434192224999435,0.19999999999999996,0.20167953975214825,1.5707963267948966,1.5710011334460026
grid_0757,0.44046249083756167,0.3712154727451048,0.8951886183755626,0.15117514353859055,1.0046476298251859,-0.6,-0.5982612739191762,1.0471975511965976,1.0434683130236175,0.6,0.6068789853479686,0.0,-0.0049976626538352775,0.19999999999999996,0.20213690815084018,1.0471975511965976,1.0544180618653414
grid_0758,1.0337925663932863,0.3718007631388592,1.515295727565548,0.13025540827491994,1.0014739727016908,-0.6,-0.6001814273311057,1.0471975511965976,1.0415377189637827,0.6,0.6015122788411018,0.0,-0.01237631690519514,0.19999999999999996,0.19810087248353891,0.5235987755982988,0.5231317063343086
grid_0759,0.8652383339485823,0.9171444898776977,1.3541859091633628,0.10065884104447942,0.9960950077093473,-0.6,-0.6073934448814828,1.0471975511965976,1.0432320455029105,0.6,0.5838656906185378,0.0,-0.018765348739699483,0.19999999999999996,0.17530621656558854,0.0,-0.012445363985277957
grid_0760,0.5723118253580464,0.48249317616951387,0.851928268470135,0.10581342380643366,0.9962551444194165,-0.6,-0.6011650374997801,1.0471975511965976,1.0423706913663144,0.6,0.596903666075713,0.0,-0.011110323049554616,-0.2,-0.213445628954684,0.0,-0.007883373076819744
grid_0761,0.17040356881452146,0.6550648419052654,0.5398032568759616,0.20760744495331312,0.9983112215645452,-0.6,-0.5955783365937588,1.0471975511965976,1.0432341261817877,0.6,0.6050446095999567,0.0,-0.0062125952045199995,-0.2,-0.20223301635745639,0.5235987755982988,0.5229346083474358
grid_0762,-0.012418315581659766,0.4664203042803506,0.35947730511786713,0.13261503662809138,0.9964141922473783,-0.6,-0.5946543621225509,1.0471975511965976,1.0435268172054135,0.6,0.6094412366035717,0.0,-0.001332032322014065,-0.2,-0.1981052625543569,1.0471975511965976,1.0540005484925956
grid_0763,-0.057085953699498114,0.7384547008399953,0.19120819362096514,0.1554121358730366,0.9966366221557899,-0.6,-0.5953107444535357,1.0471975511965976,1.0440050460064327,0.6,0.6090835476933041,0.0,0.00024365803960169075,-0.2,-0.19786698489120003,1.5707963267948966,1.5709466033270587
grid_0764,0.2588203733316404,0.5938136439638075,0.07912958470579914,0.10574260352377184,1.0044705011446537,-0.6,-0.5939127239692121,1.0471975511965976,1.0429378877126148,0.6,0.6120012111668975,0.0,0.0018428044485503392,-0.6,-0.5957531778861487,1.5707963267948966,1.5709348919769992
grid_0765,0.0924087162978712,0.46317692681535444,0.05536908639763331,0.08613245660188859,1.0050041198440727,-0.6,-0.592865895553869,1.0471975511965976,1.0450186966646458,0.6,0.6088168595450529,0.0,0.0020182015839562695,-0.6,-0.598298168962299,1.0471975511965976,1.051678369077064
grid_0766,-0.25958496515542806,0.3477262826481791,0.22786673759071138,0.13485850119189818,0.9959885493635616,-0.6,-0.5936075693478005,1.0471975511965976,1.0447364385913138,0.6,0.6057999556165496,0.0,0.0029039842486042744,-0.6,-0.6024359289258685,0.5235987755982988,0.5260169275415683
grid_0767,-1.0865718094377856,1.323785505535509,0.2956694579931832,0.11657776707027236,1.0019505508463613,-0.6,-0.5972162427957155,1.0471975511965976,1.0458874430257694,0.6,0.597230796732763,0.0,0.0010638729416285742,-0.6,-0.6079095899246463,0.0,-0.0001771382629494056
grid_0768,0.11709470450957124,0.8491421591776382,0.3020284257032274,0.08495400361663803,0.994046232994056,-0.6,-0.5974819017373223,1.5707963267948966,1.569669692527552,0.6,0.597371663184453,0.0,0.0010659341256884503,-0.6,-0.6094337436292205,0.0,-0.0002651607502173192
grid_0769,-0.48357889422506295,0.7174163736564267,0.3411882528092683,0.14892954424632424,1.0040851149433445,-0.6,-0.5916298984290709,1.5707963267948966,1.568127840140363,0.6,0.6015347214151632,0.0,0.003805218414778544,-0.6,-0.6042625443310055,0.5235987755982988,0.5262130811782502
grid_0770,-0.04811731725824604,0.6732558058256193,0.16087421827168624,0.10956331583450667,0.9982467527621385,-0.6,-0.5926976370404349,1.5707963267948966,1.5683222687143932,0.6,0.6061598096335539,0.0,0.004762524261993306,-0.6,-0.5997552895766347,1.0471975511965976,1.0527215522804543
grid_0771,0.9976426245387204,0.4411567654292544,0.007715911489282251,0.020355760565902402,1.0033390993160691,-0.6,-0.593680622515075,1.5707963267948966,1.568027015333021,0.6,0.6089455363957228,0.0,0.004184116409959415,-0.6,-0.5958358128397707,1.5707963267948966,1.5709075487302266
grid_0772,0.796293012856801,0.405252777041587,0.022247680669056507,0.03470930906427349,0.997851938391942,-0.6,-0.5939028434596727,1.5707963267948966,1.5667481058067967,0.6,0.6082349005134127,0.0,0.0027491490642086447,-0.2,-0.19705138362083918,1.5707963267948966,1.5709692828570834
grid_0773,0.625768835163728,0.5397255114867121,0.058705545930393656,0.09068169492215009,1.0018394818971301,-0.6,-0.5940202881992507,1.5707963267948966,1.5681179541962926,0.6,0.6056135738613255,0.0,0.0018562273994247036,-0.2,-0.1994077068554212,1.0471975511965976,1.054204993759785
grid_0774,0.5288677104392664,0.5254062501415977,0.11651641646675873,0.10321773609123286,0.99763359189283,-0.6,-0.5935117102505654,1.5707963267948966,1.5680613479290564,0.6,0.6028457501494158,0.0,0.000398299332652563,-0.2,-0.2032586548831885,0.5235987755982988,0.5257011435749481
grid_0775,0.6619726710122258,0.38010151584882906,0.25216950643217684,0.07759752881939441,0.9940944838483446,-0.6,-0.5981937304977336,1.5707963267948966,1.5688155679187163,0.6,0.5964172469547631,0.0,-0.00482811534426375,-0.2,-0.21855388870354187,0.0,-0.0046238391432504855
grid_0776,0.6172844834834552,0.8201279393606269,0.6766315224275476,0.47121903155068445,1.0074258909118785,-0.6,-0.6048295048286816,1.5707963267948966,1.5693443405866665,0.6,0.5914120293708738,0.0,-0.014063927878099847,0.19999999999999996,0.1878361525341976,0.0,-0.00974537989897506
grid_0777,0.9317432087689262,0.41036370444219034,0.8724385846601596,0.15181889282424513,0.9976629500154084,-0.6,-0.5983927459449312,1.5707963267948966,1.5672015029109527,0.6,0.6019707645108774,0.0,-0.006150249924448126,0.19999999999999996,0.19874129926705475,0.5235987755982988,0.5250043333206822
grid_0778,0.6171432636783648,0.6292202442170624,0.4946693714447332,0.1876559297189414,0.9980855590310783,-0.6,-0.5961592662488844,1.5707963267948966,1.5676979642824502,0.6,0.6060933061122737,0.0,-0.0019649219974677834,0.19999999999999996,0.2017077103948237,1.0471975511965976,1.0551644714188706
grid_0779,1.2140715810020404,0.2807601069652528,0.14343847558526562,0.10250042773685833,0.9955176880986822,-0.6,-0.5919399382570001,1.5707963267948966,1.567947884051705,0.6,0.6066710190316122,0.0,0.002999780434315369,0.19999999999999996,0.20170978835310738,1.5707963267948966,1.5709811311589847
grid_0780,0.5214770897680394,0.20878591707213479,0.14011718255981298,0.12194772576710279,1.0031079419859994,-0.6,-0.592730082111685,1.5707963267948966,1.5678001374688364,0.6,0.6052794395801451,0.0,0.0023652445354578333,0.6,0.6001719090917756,1.5707963267948966,1.5710021693399963
grid_0781,0.8787957109824858,0.41918545639787214,0.6622867792845912,0.22295053169927517,1.0016507429914574,-0.6,-0.5976174656408633,1.5707963267948966,1.566842589838405,0.6,0.6051744110708412,0.0,-0.0013350413440562647,0.6,0.6040123830093016,1.0471975511965976,1.0570487918962908
grid_0782,1.4566651141037341,0.24376202350735607,1.3513224484960307,0.07535940447072619,0.9956715988193869,-0.6,-0.6013690870624719,1.5707963267948966,1.568121821860113,0.6,0.6020396441901514,0.0,-0.008247828559133197,0.6,0.6028689195946475,0.5235987755982988,0.5262811900614839
grid_0783,1.304298340332752,0.35891095449070715,1.0586149761200274,0.1036111577451633,1.0016226077513328,-0.6,-0.6057158880486355,1.5707963267948966,1.5706836358302896,0.6,0.592819739899519,0.0,-0.010862825914837337,0.6,0.5956350856920745,0.0,-0.00964511328911577
grid_0784,0.32183037481408433,0.5920874492228276,0.6171039160683341,0.09987426543631353,0.9998885880113487,-0.6,-0.6006418883086253,1.5707963267948966,1.5695452232956146,0.6,0.6019067772880131,0.5235987755982988,0.5221539940850759,0.6,0.602578578996142,0.0,0.00048097579522732303
grid_0785,0.815386119794676,0.5062364180842095,0.390195656250229,0.08182453853336191,0.9982454017744693,-0.6,-0.596884401104675,1.5707963267948966,1.5678985537889574,0.6,0.604925099844861,0.5235987755982988,0.5268422398003425,0.6,0.6046052677879894,0.5235987755982988,0.5383616825714954
grid_0786,0.7898058573458285,0.4133017559365071,0.09609292018795636,0.0878868300004694,0.9967306204839673,-0.6,-0.5958700460112087,1.5707963267948966,1.5673080676933386,0.6,0.6053258377248589,0.5235987755982988,0.5286555442703298,0.6,0.6034049504562251,1.0471975511965976,1.0602530865900883
grid_0787,0.7016362757538579,0.3777901111534335,0.30715473414470784,0.1297136439884248,0.9923782529283359,-0.6,-0.5949893318607034,1.5707963267948966,1.5679123397985588,0.6,0.6029715275317642,0.5235987755982988,0.529317855884841,0.6,0.6007632947846977,1.5707963267948966,1.5709066857213667
grid_0788,1.280850704791923,0.21756126543487025,0.3323753109408205,0.0728741744202474,0.9982541089251942,-0.6,-0.5939836914151373,1.5707963267948966,1.5672993873126568,0.6,0.604461667684248,0.5235987755982988,0.5299301964495573,0.19999999999999996,0.2017151070502914,1.5707963267948966,1.5708816019931024
grid_0789,0.8530015016140421,0.40021139339682843,0.0762663982881984,0.07136614303482525,1.0036793609538066,-0.6,-0.595776650651497,1.5707963267948966,1.5676866651050725,0.6,0.603926022338654,0.5235987755982988,0.5286174484575241,0.19999999999999996,0.20091840005126116,1.0471975511965976,1.0577061165461235
grid_0790,0.444790197753255,0.58807273768985,0.04976491795738154,0.04840877012943372,1.0068052626949964,-0.6,-0.5963472129018133,1.5707963267948966,1.5670937912413496,0.6,0.6031960433739112,0.5235987755982988,0.5277619646167304,0.19999999999999996,0.1993461389296627,0.5235987755982988,0.5320416045354044
grid_0791,0.6556498446806251,0.6828934030934211,0.2487579914801868,0.16391324241177935,0.9965031002133508,-0.6,-0.5992238858869117,1.5707963267948966,1.569700738020396,0.6,0.5992424687877298,0.5235987755982988,0.522088674664591,0.19999999999999996,0.19655733273417741,0.0,-0.00023999022329057595
grid_0792,0.6219803855230339,0.41173114235558816,0.037142817733277565,0.048897475205008784,1.0046608239252879,-0.6,-0.5974631132509236,1.5707963267948966,1.5689879776714237,0.6,0.5982122119020454,0.5235987755982988,0.5258199269431865,-0.2,-0.20714595531612368,0.0,0.0016227964332165001
grid_0793,0.2511072063437081,0.38963223252731033,0.14411933002431127,0.0714842051249103,0.998483396567661,-0.6,-0.5963308776552871,1.5707963267948966,1.5682079289090645,0.6,0.6012207663532427,0.5235987755982988,0.5283386906582068,-0.2,-0.20412527220709098,0.5235987755982988,0.5297094945873058
grid_0794,-0.15330717582129738,0.4903846662266296,0.19428863295576176,0.07923962925293138,0.9944023808329288,-0.6,-0.5958241980822603,1.5707963267948966,1.5672884616006337,0.6,0.6035199575380634,0.5235987755982988,0.5297488259245267,-0.2,-0.20003731195102592,1.0471975511965976,1.0550922219533412
grid_0795,-0.7281553903440423,1.0303873007616138,0.11106750475549013,0.10230753233621633,0.9974627150228438,-0.6,-0.5949828442433809,1.5707963267948966,1.5681730367254838,0.6,0.605201333203139,0.5235987755982988,0.528505868040062,-0.2,-0.19685519783854666,1.5707963267948966,1.5708167181128303
grid_0796,0.6158693921185415,0.7343682450167058,0.4894838824254714,0.15012170676577968,0.993822222668102,-0.6,-0.5940545073076802,1.5707963267948966,1.5669820328016408,0.6,0.6051661240224799,0.5235987755982988,0.5293317427215367,-0.6,-0.5974098185418786,1.5707963267948966,1.5706875602869292
grid_0797,0.7667297152755067,0.562956552363018,0.3009361135778892,0.22370088144631076,0.9934712792604417,-0.6,-0.5950747174436977,1.5707963267948966,1.5683801429792812,0.6,0.6018120706502703,0.5235987755982988,0.5302104114643393,-0.6,-0.6003567972976942,1.0471975511965976,1.0511215200006294
grid_0798,1.0754159538145598,0.5436472834084889,0.4228092057305604,0.12930467566842707,1.0083070599503705,-0.6,-0.5964926140048785,1.5707963267948966,1.5679202922496787,0.6,0.5988808698076316,0.5235987755982988,0.5288905365119634,-0.6,-0.6044214550731297,0.5235987755982988,0.5276894172492907
grid_0799,0.5519025764358177,1.6107123261969698,0.4514798346469924,0.21402748387550752,0.9977726982874706,-0.6,-0.5993035990211864,1.5707963267948966,1.5689896290043475,0.6,0.5953256377780356,0.5235987755982988,0.5250761630557159,-0.6,-0.6076472794491217,0.0,0.0028501739363582246
grid_0800,0.3439900400133358,0.6858178535483644,0.5983802484870842,0.24211781397771664,0.9843570061952839,-0.6,-0.5997760844291049,1.5707963267948966,1.5688885205421919,0.6,0.594073427616153,1.0471975511965976,1.0504734786041174,-0.6,-0.6031048247690229,0.0,0.005726612316898638
grid_0801,0.4701314501362752,0.6043044740011702,0.5128571378536148,0.11213610135122092,1.0024014559934664,-0.6,-0.5992586145605321,1.5707963267948966,1.5694373269916007,0.6,0.5977896274651027,1.0471975511965976,1.0501968089696119,-0.6,-0.6002905884465886,0.5235987755982988,0.5263654194457299
grid_0802,0.6987057353713306,0.24284651610113966,0.4361028599113935,0.11575176130669844,1.0039757608779316,-0.6,-0.5973947804168738,1.5707963267948966,1.569286062919721,0.6,0.5998951387089138,1.0471975511965976,1.0516666649873336,-0.6,-0.5985602001130061,1.0471975511965976,1.0473887785899931
grid_0803,0.2180884843994224,0.5380334841907554,0.5227902752688716,0.0720980264439717,0.9973669225457622,-0.6,-0.5949013854515419,1.5707963267948966,1.5682231643956452,0.6,0.604514990303981,1.0471975511965976,1.0522396777567744,-0.6,-0.5967222264373442,1.5707963267948966,1.5686189234535846
grid_0804,0.34432361227856983,0.47996310815435744,0.6231352407680106,0.07948568876863114,0.9974163750256689,-0.6,-0.5950687110363022,1.5707963267948966,1.5680240630993385,0.6,0.6031451441652349,1.0471975511965976,1.0548987756496597,-0.2,-0.19709837699972432,1.5707963267948966,1.5707925596466863
grid_0805,-0.09891767291569142,0.5973456053392082,0.6139221690569003,0.12464601895722684,0.9979559793024876,-0.6,-0.5964190515629628,1.5707963267948966,1.5686101320339505,0.6,0.6011082265242411,1.0471975511965976,1.0536204033623928,-0.2,-0.2000860614418567,1.0471975511965976,1.0513598420701946
grid_0806,0.09310267788032629,0.6254913004793113,0.34895953747637865,0.11792835077740123,1.0061139328033968,-0.6,-0.5976291372220439,1.5707963267948966,1.5684256417630005,0.6,0.5987911234932959,1.0471975511965976,1.0501886096499646,-0.2,-0.2021040476662943,0.5235987755982988,0.5287023089164213
grid_0807,-0.0008967398794636789,0.3785248938489179,0.12780094220465893,0.09107221095206183,1.002324458403931,-0.6,-0.5990116954097022,1.5707963267948966,1.5691022663804457,0.6,0.5968937391961289,1.0471975511965976,1.0508850883655834,-0.2,-0.20439052874186903,0.0,0.004879667178085967
grid_0808,0.4106434521036566,0.5948208604298181,0.03280979192860625,0.07757755175067041,1.0016622934139667,-0.6,-0.5973721349257035,1.5707963267948966,1.567968121709244,0.6,0.5996015859965356,1.0471975511965976,1.0520186355657186,0.19999999999999996,0.19691023606133928,0.0,0.005209396499055607
grid_0809,0.605359982316221,0.30038959385395436,0.30890320555370276,0.09232760136464037,0.9985238421247218,-0.6,-0.5968269943280262,1.5707963267948966,1.5680806592713061,0.6,0.5996824263810314,1.0471975511965976,1.053997243620672,0.19999999999999996,0.1982997946998406,0.5235987755982988,0.5318157162642478
grid_0810,0.9544758136974576,0.41660077866364625,0.4509292527331816,0.12057815129502997,0.995946200123953,-0.6,-0.5943882908289551,1.5707963267948966,1.5677129357619828,0.6,0.6022522482806041,1.0471975511965976,1.05488577772046,0.19999999999999996,0.2002493203359279,1.0471975511965976,1.0551362241797202
grid_0811,0.596173867870619,0.4969106000068183,0.6085901964514757,0.1272657679359231,0.9966344168341831,-0.6,-0.5954320822781547,1.5707963267948966,1.567852462598454,0.6,0.6030753544030629,1.0471975511965976,1.0530250780804158,0.19999999999999996,0.20258877631895356,1.5707963267948966,1.5708678327360834
grid_0812,0.030114767232854105,0.5187360505484153,0.5272684248663274,0.06972731706464075,1.0005311826130483,-0.6,-0.5954341217394221,1.5707963267948966,1.5668293607817292,0.6,0.6024319407632888,1.0471975511965976,1.0508340840688337,0.6,0.6002112314332626,1.5707963267948966,1.5708093449103009
grid_0813,0.9208242355730475,0.17919618527298392,0.3185313090982345,0.06134382721285638,0.994729837610978,-0.6,-0.5937269647527321,1.5707963267948966,1.5679512139926004,0.6,0.6037104101981443,1.0471975511965976,1.056060254365633,0.6,0.600462047837695,1.0471975511965976,1.0601232583133715
grid_0814,0.1044584437539378,0.32453624424676353,0.09285187895977343,0.11396068674693877,1.0099710884979844,-0.6,-0.5959708297877908,1.5707963267948966,1.5669336151837525,0.6,0.6043022582871069,1.0471975511965976,1.0548432533492473,0.6,0.601997751970865,0.5235987755982988,0.5342676429619022
grid_0815,0.4278250915490453,0.44524806796762395,0.0008642614587741927,0.00376722835959375,1.0001843575494758,-0.6,-0.5994534046822135,1.5707963267948966,1.5678001350172286,0.6,0.6022612273613497,1.0471975511965976,1.0502101387061202,0.6,0.6028051023357124,0.0,0.008056952191314082
grid_0816,0.6985120902225156,0.3072533552531258,0.18395132328090757,0.07555127886058514,0.9889906002387372,-0.6,-0.5980624216694128,1.5707963267948966,1.56683765445098,0.6,0.6005981041003432,1.5707963267948966,1.5708168363245507,0.6,0.5982708062507847,0.0,0.009662583964177074
grid_0817,0.45394492638263817,0.5020854194664102,0.30667643507594067,0.09475258159395984,0.9951997720299108,-0.6,-0.5967409996123152,1.5707963267948966,1.5671727450914723,0.6,0.6027132729595959,1.5707963267948966,1.5708201601216487,0.6,0.59776552853738,0.5235987755982988,0.5311290905155213
